"uid","score"
5170,158.95301598029295
5175,2126.480509147681
5177,952.0260513664723
5179,51.92353781912598
5180,2159.063931639887
5194,50.54732639825748
5209,657.9051180842891
5211,205.4885416452596
5217,85.84769373696115
5223,115.40522732287442
5226,202.64045523753342
5232,135.46858238581416
5234,1013.8142414501176
5237,51.07823158769772
5238,405.65760003712705
5239,386.6633346624857
5240,358.0744815243015
5243,231.00332360245315
5250,30.939262889023674
5255,100.26775188796127
5256,409.54519249808186
5260,12187.246598494223
5261,264.5197645678404
5267,872.8265412645302
5268,1352.7418307280968
5272,665.5965264555222
5276,229.06399473439856
5282,136.92806454868784
5285,561.9310989189235
5290,43.64611250780432
5300,2158.0692401398587
5302,6960.319401067993
5308,56.361145843828595
5309,130.67998704023444
5311,919.1623103426818
5312,177.01162655912378
5319,483.4998239787853
5322,429.83928251582796
5324,407.8172721650713
5327,58.72217013746895
5329,1207.0776186974485
5331,32.31396897774984
5334,220.41949834211186
5336,171.45904976028615
5337,296.7530189772282
5338,178.8102857746039
5346,494.5695465015833
5350,130.05668939242975
5365,79.10861277721517
5368,222.44227406294323
5373,415.85782395293654
5375,180.8555726466787
5379,261.1754871333747
5383,145.4652379199914
5389,238.98211720066226
5390,167.55428763453668
5392,86.86387871541368
5393,49.02674471590269
5394,191.00704642431782
5395,300.6540676394264
5396,509.1522411227037
5397,180.01786245151436
5401,305.3783257081575
5403,275.4057471012243
5408,1426.7583898369983
5410,265.9903324832112
5421,61.07664615465422
5422,97.23157621468299
5423,164.55442347171623
5429,275.98043246161865
5430,144.56087341645426
5441,103.37032832856877
5445,262.8455974049847
5449,355.05501540953463
5453,339.5760338192059
5456,394.8832472646353
5458,245.8901040822295
5460,171.35031606478574
5462,11773.658169164912
5468,504.6276759384453
5477,173.44653225956768
5481,513.3660643261932
5489,2124.182528801425
5490,162.51747729255024
5493,2233.0933094731913
5494,60.80529770076284
5496,80.70634394040054
5499,27474.693089429744
5504,170.6882868686074
5512,113.186345332799
5517,111.70175923655883
5521,408.80168080613294
5524,371.3173792553532
5525,5078.571978065693
5528,274.58346548125627
5530,186.79517748997918
5542,139.43314273144324
5543,282.05480226907184
5547,327.0515249537116
5549,319.3954368676243
5556,199.30174458069897
5557,146.98875161243626
5558,236.31671131259594
5559,100.06195354456503
5560,65.97036486523521
5562,188.02689235722642
5564,206.56636418098103
5569,30734.390525038245
5571,168.32798682777656
5575,302.1730874502389
5581,609.3069582192115
5599,129.69367180025176
5604,535.4511666613496
5615,150.20717943914352
5620,242.93810151681907
5625,114.02850150130466
5626,180.78034677595903
5635,1077.5686153956678
5644,225.07748142693907
5646,143.43847511378823
5649,195.46846705234967
5656,175.30003593832265
5661,11036.565495774237
5662,951.4215996577991
5664,2791.0282573454783
5681,15924.734200236157
5686,903.0836281935038
5688,248.28048075331895
5691,88.60715750222732
5695,328.7142789025784
5698,145.72195615283167
5705,242.0976772097937
5710,165.7908577346686
5718,153.89065627424915
5722,215.61238002941667
5725,190.98070542827296
5726,243.77455658111705
5733,837.6677010024914
5735,105.86935446506243
5736,159.85348561979987
5737,214.7096958911387
5741,170.15977401626463
5747,165.66519302083105
5750,239.92937077617358
5751,6636.6451114745805
5754,1393.950569923754
5762,24350.00571278965
5764,143.2216205704367
5772,93.12222306613614
5783,159.02816120302944
5785,549.0320137110677
5788,68.67997140016118
5792,174.475897856417
5794,179.4189833172277
5796,267.980450922485
5797,384.778653206035
5798,145.3359432168758
5805,152.8873039893652
5806,756.7200542250953
5807,214.50695202102293
5809,41.866087630734924
5810,1035.7569291379757
5811,388.42499727089984
5818,91.47502583210706
5822,315.26235457950463
5827,108.88219168235167
5828,218.30127404931568
5833,299.19910437989654
5834,160.671046477511
5835,13325.325809304399
5837,445.31054231344035
5840,140.1615227262236
5842,147.7256175809529
5845,95.2319812663433
5847,485.59798318487503
5848,244.75310736457348
5853,315.75609001308453
5854,553.1388109030198
5859,481.4621930852678
5863,283.8497423947534
5867,91.59462738097447
5868,82.8827087746214
5869,181.05553834600835
5881,331.0099077563949
5882,286.2609480055702
5884,251.73459037106932
5885,245.98833494048918
5887,368.3593119800281
5890,387.9500384360589
5893,38475.211848856066
5894,217.03419144670198
5896,7184.766816738085
5900,156.23023603800004
5903,193.34599772946999
5905,117.88750311641576
5908,85.12472533013768
5912,182.10647806947406
5917,183.89045855601285
5922,641.8885292737493
5927,315.81663639034866
5931,426.2215539128118
5943,117.03369155375329
5945,219.18340438961846
5949,311.01109962084786
5953,461.8550979312556
5954,208.1705237183258
5959,959.8236937726421
5983,3256.0817792292646
5984,127.88315656396104
5987,157.29915986068033
5988,225.07632558056946
5989,6670.702101371872
5992,69.06551357843769
5994,730.8865429578615
5997,266.89676137519916
5999,156.23762651444665
6000,12125.070571173002
6002,234.0483976481519
6003,382.6966142593698
6021,78.51269580720914
6022,427.832377597128
6033,219.98905928152521
6039,217.67054361869828
6046,217.75530483624212
6048,140.07595322572737
6054,150.89213987342225
6058,297.4010498324149
6062,670.5622220670803
6069,331.92542473764684
6070,160.23938916298755
6076,502.6484594527829
6081,181.67301031105762
6082,139.67751119425958
6086,532.4519901537744
6091,99.19759139062518
6092,192.00608271586967
6093,172.09718386740346
6095,231.70022882625233
6096,649.4036031917436
6104,224.2348700588762
6114,51.52486464727312
6117,827.5372048465287
6119,376.8160798726695
6121,249.26066151634762
6126,103.79569737583861
6132,870.0693619970973
6133,132.44872553790307
6140,253.28013025774985
6143,1905.2529826681287
6144,351.07351161668464
6145,59.74730012545373
6146,108.53531875109587
6149,29.41281234485134
6152,374.70549074793087
6158,183.81056823818378
6162,116.82696020619707
6171,252.51445739072184
6176,85.11947989907966
6178,211.2692172216099
6182,199.62217326096604
6190,185.63646699532876
6191,155.2495316697652
6195,248.32914098208
6196,529.7186757179911
6207,312.50594463630745
6211,89.7559675713641
6212,351.10169782783566
6216,72.90279572965885
6218,270.31885457518155
6219,203.14602801308774
6221,186.02029767958282
6224,44.51341476650792
6226,88.85374138057489
6227,334.8426303318316
6232,129.5030975697622
6237,295.30981358462424
6240,309.59524485144425
6241,224.3626178101973
6245,405.2210978359538
6246,6197.878185539087
6252,217.51481197370788
6257,76.61040513015703
6268,242.76346496093007
6271,743.3496131600555
6274,899.8593964045946
6278,641.8655977906915
6279,275.5586862294008
6284,140.6003628917263
6285,390.6773414880721
6286,323.8539470882052
6289,1527.4169784216815
6300,203.88540931480776
6302,102.34642375791258
6311,303.13976903564486
6312,231.74438076251943
6319,231.51907654423047
6320,316.33991147855534
6323,66.01712714872161
6325,346.6662272336161
6326,1860.3164168249493
6327,189.58859744940182
6331,259.9341547303277
6341,343.5420561530437
6342,679.3953778455639
6347,55.31224955553241
6351,642.8655496482356
6355,160.17375867586176
6356,151.90703627819727
6361,234.46391880305458
6363,332.83983478506485
6367,181.06541177481856
6368,55.14451268191273
6371,223.3129903593584
6373,187.6403624530002
6374,559.923648883896
6375,167.23854582493928
6376,234.84742968536054
6378,245.39449224733187
6379,535.8359994442009
6385,243.32562439395969
6392,591.41498740685
6395,221.83949457350803
6405,2371.531467101409
6408,90.68907088265668
6414,141.25689370483732
6424,90.37375976975449
6425,398.4278839213832
6439,236.77688070027776
6443,173.131454186234
6445,64.63060761471965
6450,489.02080796088705
6451,118.78227667773187
6453,80.82048579152848
6457,183.60215622463963
6459,287.294127892362
6460,414.19362556179385
6463,59.18207739385379
6465,178.4059786561538
6466,160.6783176164395
6467,255.58804404304195
6476,89.32385478712351
6482,114.22475859051212
6488,581.4870480622267
6489,273.11463967731555
6496,173.68688713654592
6512,161.13160421031233
6513,117.87547972116536
6514,376.48242918053796
6517,177.45245564435322
6520,124.8638730387658
6527,220.46467139323647
6528,373.3490365253962
6535,326.2042822863671
6536,140.6435115290804
6552,410.0307104563461
6553,155.66421329007767
6554,361.8578236139782
6557,220.49240550241538
6560,395.47497288872876
6561,168.15000518721587
6567,461.9171992966325
6568,235.20790681202953
6573,193.86293723117123
6574,159.04493207223317
6578,2284.5665484618366
6585,1411.3473734089982
6586,266.2304758445998
6588,169.55916395080575
6593,136.97137019094524
6596,1682.9965678783278
6615,72.06747040511316
6623,220.43009437428705
6627,3300.025347275794
6629,127.54388095815364
6630,196.857433163773
6635,428.9983049273539
6637,102.10514783309227
6641,185.35557225099296
6642,207.57949861567855
6643,302.3860340542939
6644,66.31343472424837
6646,217.8189612237652
6647,2171.500672833279
6656,170.6270490182245
6657,1852.850845470833
6658,79.07024437649642
6663,235.41140982691783
6664,73.87169209653413
6665,188.96046190046445
6668,150.69628671598116
6677,774.5012647209945
6682,197.01961791799943
6686,468.1696164708085
6688,210.39607289246874
6695,355.3077297068204
6704,8067.956510959607
6705,293.37034934211624
6716,528.4287806684513
6722,361.5773931683958
6723,173.53314525966397
6726,14717.607026596643
6730,4558.966058343287
6731,186.47151019194195
6733,527.6800459133069
6739,835.3580993363329
6742,115.01665044726633
6748,299.5484757016508
6750,718.0392530529842
6751,475.7329706250206
6752,129.89210164128988
6754,62.74436622513642
6758,40.71473477169587
6759,58.942596806922005
6765,318.81065613894145
6769,262.57161574861857
6773,78.83188516584772
6774,29.636931808176108
6775,150.90234059815987
6778,171.16654018919593
6786,222.92876644729859
6788,129.4653143077801
6790,1293.400841613578
6792,134.54212180238144
6794,306.02590520411457
6798,158.4296835601253
6803,443.08254722780543
6805,269.5835317255527
6807,417.11837517302683
6810,138.76955806513138
6811,126.29561622830636
6813,49.40517559317577
6814,272.16280742109484
6816,281.27604642983664
6818,217.61496698294673
6821,74.94808534309303
6832,59.059769248817496
6839,88.43445915406215
6841,229.44973047067592
6843,316.84124184575217
6845,87.72171391646228
6847,157.25914886608513
6848,215.3755512960343
6850,507.4928480989998
6851,40.187795628722924
6852,105.76290607475899
6853,360.75504672086333
6855,136.61534846299696
6858,259.9634035469197
6866,69.29516742573995
6867,121.85727070680497
6870,154.60699311658158
6871,8701.757458243108
6881,332.0331388029768
6895,6463.919778687263
6906,126.72295728453545
6917,191.26773171217116
6923,2195.699708066385
6925,558.1743527073102
6930,944.3162381196128
6933,28.467782496476918
6936,163.87816692421578
6938,195.0790936785505
6939,554.3842117758828
6940,103.7326067689849
6942,611.8829531294286
6948,15133.122976157356
6959,152.28108520791758
6961,186.5257946631724
6962,321.00967357957035
6969,242.25635573474736
6971,389.2678508153346
6973,117.42774830174994
6976,2458.589423316289
6981,481.32789792433294
6991,65.68380024613836
6994,182.6609087286194
6998,235.91301249534547
7001,401.85522092183453
7005,318.88079362899595
7007,7294.807654764314
7016,7462.603788318612
7017,130.41224096824928
7020,234.98536158843908
7031,408.59911885633494
7033,102.90211197195663
7036,197.83084880123207
7040,115.25292651239009
7042,278.0299245545829
7049,420.47315874257527
7051,219.1099130484667
7071,101.66421110121865
7080,355.1809622991287
7086,100.37456466552817
7088,300.54202022475556
7095,278.37779517721174
7101,160.01271193672778
7102,124.99222271706559
7106,136.2239539996401
7110,239.5757159128268
7114,1666.122428957542
7116,164.11284792776289
7117,157.8123091465686
7119,271.8166933669051
7126,168.04202349933462
7128,480.04894456139715
7132,189.58256096082627
7143,499.68275108416555
7147,196.64128778117805
7149,232.62682878465438
7152,122.92057869000405
7156,1640.7956022626263
7158,88.57500654693519
7161,166.90575910950255
7164,24922.170993905467
7171,59.072341716967365
7173,155.89704262674147
7176,139.0049276310405
7179,743.2682417119674
7181,126.64906846303242
7183,374.88231976718464
7190,48.41064909958071
7193,149.80089758669556
7195,306.57447626768356
7198,3218.011973575046
7203,258.7818776188628
7204,79.1997463183386
7210,158.62473452682872
7211,174.282350704655
7215,78.25248273068397
7224,148.54644829718993
7225,348.1058876643896
7226,84.2709363771045
7227,79.5912708713958
7230,134.5246686390221
7233,206.89316910862834
7242,289.04742643412595
7245,317.29672387794767
7247,152.87422719594878
7248,174.98228986517944
7249,98.51214324312167
7250,1671.046856873541
7261,111.10595814773612
7262,1657.8372376427988
7265,25705.484822783223
7266,36.50506411234912
7273,110.03192352993482
7274,107.58982245105659
7279,514.8042589352106
7283,166.86142688508747
7285,391.4397602049538
7286,344.70165237115623
7291,206.35428565948922
7294,44.19225599022458
7298,332.9680892868212
7301,172.9690705382813
7302,381.67076004208405
7303,862.9466857746456
7305,615.2875088627651
7307,143.3660833336815
7309,68.19242562148578
7313,73.40675697636593
7318,279.19792265576507
7319,180.2034209826856
7322,370.41862751042646
7325,512.7913326505952
7333,247.77323339446673
7344,66.28570547484544
7354,213.86171198312482
7358,23933.66617954521
7368,112.65189716120067
7370,620.364812864349
7372,239.02844527256693
7379,176.54475602161983
7380,596.5018355552234
7382,520.5515420373848
7390,164.27422237917744
7395,251.45472439407513
7398,129.6782899911992
7400,248.9758064446574
7403,190.9636313223356
7408,173.62158134896436
7411,71.13141514321542
7412,73.14078289779391
7419,1184.1163633133044
7421,499.5219907093276
7427,234.3726288501574
7430,180.83051598253502
7431,160.44539445234903
7433,153.53847137806264
7435,440.7260997307562
7446,116.71122238808512
7448,168.5738884978882
7460,209.8354798664988
7462,63.06065334081138
7469,63.185650483651
7473,157.7746005170847
7476,57.145643000770754
7485,128.7365679127005
7488,228.21661014972508
7500,279.0758620905149
7502,138.23326223365876
7503,139.34464614938042
7504,222.73428788167806
7506,218.62477521654404
7507,241.66625815192955
7508,215.4758172487646
7514,75.56523407279789
7521,290.919734038701
7526,649.9065362086687
7529,350.8468949651906
7535,30.44050954553311
7546,268.9216805793197
7549,167.74066976298428
7557,120.28516968623754
7566,105.73247963584348
7571,437.54923378676165
7573,174.08582109302841
7586,119.44325499800307
7589,69.13238984099824
7594,105.78499747859328
7598,978.9364132332428
7610,451.285230490749
7611,105.31512704745033
7619,188.8091244372769
7621,1186.0870395860384
7622,141.85982185329033
7629,757.4881125168329
7635,174.47535950697187
7636,209.9764527671071
7639,193.0283891115025
7641,239.57088729682758
7647,583.5170947814466
7654,321.60519578457007
7659,276.9838392078092
7663,105.21489613946511
7667,600.9721969203638
7670,2001.7548437040446
7672,421.7219062231884
7674,295.32165647849996
7692,339.6582423050955
7693,304.69229939053656
7695,225.33322367557827
7696,378.9049772176918
7698,138.18309475325736
7700,3240.768118032882
7701,377.2801270941276
7712,339.0850695233968
7714,162.58864737212016
7719,77.88499856908244
7720,290.96154639660824
7723,618.9787506981208
7725,565.6151278599707
7729,396.6126931606308
7730,350.15005128179405
7732,343.03118490135193
7742,2863.7921730303215
7747,141.4218742197823
7748,138.03622686453173
7749,437.7347314012402
7751,42.26090315420643
7753,91.02702609701291
7755,77.6365565720986
7764,303.650220628347
7771,127.21381862622485
7774,385.27467975621346
7777,30536.081307735894
7779,151.276592503721
7782,195.02986229940214
7790,433.55513058893666
7791,125.25352233554078
7798,97.04337511476189
7799,417.1152426157371
7805,11881.866411167703
7806,11456.116668493189
7807,296.81888823247
7811,596.3758061791467
7820,1958.9083711041665
7829,764.5914239477974
7834,1481.8137540093187
7844,269.09364025700427
7848,109.15312703105019
7851,251.91398420740074
7853,9889.812185132212
7855,276.9606119104606
7857,541.5382559280879
7863,104.31468683091592
7864,111.70492548182438
7870,46.98425355529395
7871,120.90078441398366
7879,10143.91990662488
7881,127.52099102455576
7883,183.93247855777497
7890,158.99814677706863
7892,266.330674762329
7893,358.1343183470177
7895,1028.1636592130546
7896,116.75828202865753
7903,275.70301350123333
7905,238.71829323104058
7908,184.6966787213384
7910,390.4920172959493
7915,506.62288468275204
7918,388.04420070454677
7924,1063.9783401279497
7939,247.3959517871278
7947,516.2034868657283
7948,198.41263983667972
7953,6912.346520331581
7956,76.80105113317774
7959,331.0552684005854
7966,335.46063770754785
7969,338.95294627779157
7970,104.4386939900428
7971,90.20126040360574
7974,87.23503465791775
7975,595.4191322135508
7989,97.30708005811009
7997,363.8374618162434
7999,327.685529633338
8002,236.44135520534806
8005,267.81953054307536
8009,33009.471125162585
8011,579.9193643048611
8014,2962.2862306648626
8016,125.33810613719407
8028,176.4001774546038
8030,150.59353342093976
8033,151.7349548145949
8036,312.4279633821783
8040,103.58807412725717
8043,111.95464237700322
8045,114.2918181757411
8050,267.8516166555243
8052,50.7491795689978
8053,4944.964362695913
8057,516.7796363025187
8059,2138.7524745744854
8068,334.66036213578866
8070,199.81121084944996
8074,195.2603387407832
8075,1037.7063512756117
8085,88.18566354297309
8086,216.20765553421694
8088,130.1482190803622
8092,131.4911448316179
8094,339.3753991686543
8095,236.4425064748515
8096,247.96376187893983
8098,217.3309372692118
8103,115.18199241951719
8104,11927.655710509905
8112,188.11100431449955
8113,254.63562864708632
8118,333.49003685853614
8119,40.24432829594535
8123,156.11997276846037
8124,252.72605138206697
8134,465.9904271689618
8136,87.16204913193752
8137,416.6915852686818
8138,113.0071916463709
8139,165.0612977406611
8144,141.2965398477992
8151,192.97880403842052
8156,134.5259795887572
8158,211.32362158514638
8162,266.5156065537078
8168,376.7753768856419
8170,207.7238643400346
8173,351.3471931634184
8178,46.933493881517286
8188,8482.64181340139
8194,107.96456558568211
8196,87.03103563909676
8207,262.68152839317867
8209,161.22837027894508
8210,141.7010887735568
8213,253.04640668970976
8217,326.830691540336
8222,62.3713757764932
8224,92.63077495728452
8225,200.11184575006254
8228,793.7646212017265
8230,13288.17269782963
8236,288.0496110114206
8238,135.3727442016177
8241,13572.12857337482
8244,481.15633961206476
8245,282.6272087300412
8248,286.39449955577135
8249,230.47561398669927
8264,413.8977873404056
8265,6934.431911882313
8266,1677.5332016804982
8268,119.16059234793991
8269,143.0619248930465
8276,309.1717565838448
8283,302.5146101002594
8285,273.7233675771444
8288,202.3211853236806
8294,12041.193165449165
8300,47.389857102426596
8304,109.91371919368822
8305,658.3487973096202
8308,546.4943478646131
8310,284.64941545628017
8313,4091.8357582695544
8315,483.6645918490492
8320,77.0123378157661
8328,59.50169090387008
8331,244.52665941969897
8332,226.46800426176787
8339,576.1221539715613
8341,82.42492177810716
8352,796.7534883260175
8354,290.95044729889514
8362,155.51461264706737
8363,631.986342956158
8364,280.79777939878613
8365,153.15390934164176
8369,1544.9635899693942
8371,541.0458839430212
8373,68.62096945145476
8374,6618.60178789237
8375,129.41942792369645
8376,267.02593267863085
8377,201.7954267783806
8378,123.77536801793926
8379,159.1262618461678
8380,217.02849940109027
8385,407.57784406215933
8387,205.02183716633
8389,387.25527734345843
8390,652.3350470160282
8395,347.0124439756603
8396,72.43725871435177
8397,206.03551512414242
8402,55.467052171367655
8405,62.003238570326744
8408,1253.317997995234
8412,121.35053577935001
8414,134.8735493178106
8417,432.25955197658277
8421,4007.367649551433
8424,181.63734509735693
8427,189.27036184301562
8429,1710.1822119438116
8434,101.18545270306896
8437,159.6662862244602
8448,467.6928473545013
8459,139.19494136033654
8464,93.08830682520586
8472,440.8795420575758
8484,245.07798337997187
8486,220.9889644884832
8487,224.0152336897733
8488,338.6249848852075
8489,92.69063906266345
8492,10301.01898475177
8494,1499.0897672865924
8495,32.90709416821858
8507,167.6231158948204
8510,208.05330808736824
8511,49.012633960150794
8515,408.62174919382164
8519,244.42708868265802
8523,144.3139151332208
8529,13166.535463116137
8531,1179.7721767570874
8532,197.31211601459518
8536,369.8027303920355
8540,62.78988169302083
8552,126.6216907325946
8557,667.0057091581348
8561,118.35805467154887
8566,102.93168558349647
8568,113.41347051919634
8569,98.37911795893648
8573,239.0812092150005
8575,175.5845542411754
8579,256.48575584458183
8581,399.05568135024345
8582,442.5243994840167
8586,291.71483218809794
8592,629.7788610850823
8597,2935.8261567375293
8599,104.84711257754537
8603,381.3883639759625
8609,647.0148472274427
8612,550.6556727483421
8613,101.00362822196061
8616,296.1007056987338
8618,110.11865929235107
8625,189.53149918691184
8626,252.76431969108307
8630,5008.9039374483855
8633,274.4584353415131
8634,175.03494468763185
8635,410.89410539845017
8647,183.3511384838897
8649,138.75063661665405
8650,63.94047287097429
8652,357.3174590945232
8659,237.4431959095362
8660,59.65539797046687
8685,23.801237266187403
8688,321.9315669519997
8689,317.5939586872663
8691,220.26376293058195
8697,138.7997889609045
8700,75.45383970424558
8706,166.05789321653805
8709,212.7482345395582
8724,161.76537382291866
8725,136.4232999284169
8734,248.7560015822703
8739,273.2995875494893
8742,236.40468555498467
8745,139.0981035377478
8751,173.98591377149415
8753,40.77332350859361
8760,108.85179308260805
8762,313.3192747357936
8768,239.61286409936568
8777,262.4060421264555
8785,56.62284540529643
8787,281.8890786886187
8797,170.41467335663606
8801,243.09569507852638
8805,138.0421232673805
8809,830.5357679440797
8813,106.58198060369926
8828,12030.252011444614
8835,78.12410006323361
8836,4433.048940363239
8838,138.16223651410695
8840,184.99709388160846
8847,301.97890304792577
8850,68.85594045586296
8853,8167.927389681238
8854,156.9343088874831
8856,62.832426665963354
8862,496.98142068856066
8876,105.50112411629388
8877,313.6418815904752
8879,255.68928699827376
8880,157.0186615928346
8887,161.73636308680764
8888,105.46954369436205
8890,148.8459199873965
8899,233.9502519291558
8902,173.2582855339568
8903,152.290772963583
8908,282.20211882570317
8909,114.8167843836066
8910,418.57204542963825
8914,155.23708715602422
8919,113.95264292187362
8922,313.62099328172053
8923,213.02096956813622
8925,688.8820788469528
8926,209.38685810114544
8927,131.16239575640915
8928,275.56190462135913
8930,252.35231343468107
8933,294.09202444823484
8938,372.7751134293736
8943,268.99262937367325
8948,158.1400394076265
8952,58.12131908837422
8954,236.15981273765465
8955,211.58487421638756
8968,8820.948241788035
8974,72.31529021117288
8976,220.37949606808007
8977,4013.4967832440016
8987,153.23300595188184
8992,491.8363890824768
8996,332.63875669978876
8997,235.59494203446357
8998,316.0381299840528
9007,205.73322029089644
9008,141.86121920386242
9011,12048.71180248094
9012,261.785382981918
9013,85.17962235284692
9016,428.6356763365779
9021,30776.65824283584
9023,12876.690387074143
9033,326.1121536190214
9034,352.90612971263135
9035,63.35430016908542
9047,100.94365801128816
9048,19426.024740554494
9063,110.87167255927231
9066,51.7762869470087
9068,180.355361623253
9077,230.12363645492212
9085,201.8959974377995
9088,118.22527769247193
9097,96.57491167835362
9109,304.2394356821824
9114,27202.958922663332
9115,86.79531567616488
9116,221.33868274830235
9117,216.0186379894484
9120,388.91150711789044
9133,165.69935617319857
9138,219.2091643448407
9147,187.593351514274
9148,244.4702397216917
9151,165.2556341563113
9153,159.98549418552446
9158,549.8239638479363
9160,287.5245659954998
9172,114.78248082735686
9176,44.31780289904829
9177,271.3323183518463
9184,198.14037326770588
9185,154.23929352411335
9189,567.2155113271644
9193,138.24466986943116
9194,95.95196403947116
9195,226.00800938927048
9200,197.161730631207
9202,20502.935833548527
9207,283.6299605978933
9210,251.80589265962848
9212,490.9983439405546
9214,169.5804370374523
9217,148.72074436780085
9222,248.7501045251198
9223,174.73184584175704
9224,264.9384690959571
9225,224.11065010656603
9230,19580.48449019585
9231,471.1515929267708
9233,490.5461864596324
9237,305.8785675768456
9239,222.65359452425932
9242,2145.4223423103326
9248,186.56396965418492
9254,442.594248051883
9257,364.25906727873735
9265,73.66454676154386
9273,203.8408447891652
9283,9983.721297607102
9285,190.74518454519176
9295,291.6339187889343
9298,133.84119170959664
9304,435.60123621964294
9308,116.18503259265785
9310,5320.510235513359
9320,115.67779113686206
9321,475.7487501107042
9328,2217.3441589860936
9334,154.04058648784246
9339,164.88681017538332
9341,164.8174235420603
9342,513.7926260756624
9343,232.77363449986757
9346,1195.2005374918267
9348,242.53885760570535
9352,144.25128291601976
9365,36.36119999546269
9371,140.3513984704576
9372,193.5227500271078
9377,236.56008040875759
9387,217.68906204498035
9388,243.69964974890783
9392,279.0654965956929
9395,162.89337799898294
9399,844.7719441706624
9400,115.91248523744348
9403,196.12355317132824
9410,142.21296798602083
9413,137.04070672084688
9420,290.0801110964908
9421,56.151932113761674
9430,32689.94458645633
9432,44.86434944730496
9435,119.05499288766177
9436,430.1800172575903
9438,11430.798934626137
9439,275.9137959757196
9443,194.90922112210242
9450,484.1509690049723
9465,56.62868077886359
9482,151.83118694252786
9485,304.33888709196145
9489,64.02990582594151
9493,80.86614854176882
9495,195.63111951577366
9499,308.45143597801473
9500,128.08789207428896
9506,233.850213497546
9513,266.37865302696684
9516,199.204037940239
9526,287.81226096506316
9530,433.1898203171514
9532,94.86373485200167
9536,134.71277951857002
9539,113.82686784556128
9540,222.79213548894273
9545,423.02400702604274
9548,1354.0020721477144
9549,344.1112192707388
9552,144.3345332364081
9554,55.676808200773266
9556,110.17032445407122
9557,95.35573509423516
9562,1686.854719440123
9563,1120.3386850855509
9564,477.0495443971614
9567,240.24514902483702
9572,151.11387268056157
9579,284.2080928233266
9584,281.76078812083114
9586,243.91033177752786
9588,220.02247595036232
9604,152.91617007406603
9611,158.08993494266352
9617,78.55807815255227
9618,482.21582318066083
9620,412.59663885681465
9625,541.8395558953106
9627,677.4803713644683
9634,114.6274888782825
9635,292.40164032849134
9642,191.3652181003526
9648,181.5078810233984
9656,295.766969683964
9660,243.78788471232744
9666,117.13891613441115
9668,92.51056346266424
9674,255.48590123721044
9680,237.56712867831212
9685,351.198202772002
9689,134.1948800216628
9692,362.53492784701814
9698,9475.030728839067
9702,638.8201150433023
9703,867.6764117315244
9708,222.76793661929364
9713,171.69776273724133
9714,167.26282984287158
9717,107.08933945178748
9725,109.17316583119938
9726,713.4125574270442
9728,52.69518265899594
9729,451.09622593424564
9730,206.0632767954862
9732,256.1360040182502
9734,43.25106220188196
9736,212.1762019455123
9737,163.36994997638226
9740,487.3695783703208
9742,10378.004750164775
9747,130.32945561970243
9749,92.10228899811575
9751,91.32854810962172
9752,69.960022270067
9754,378.78216628650387
9755,248.81880107326478
9767,278.70016864829876
9770,257.2761099723692
9772,362.34641572163923
9775,192.0812576687256
9778,306.210676717872
9799,4798.521504934207
9805,197.75719611599501
9807,393.63226014026134
9810,150.34490502267934
9811,270.7237425911838
9816,217.59951370437798
9818,296.92840499874393
9819,250.7013789802547
9827,157.91414457433956
9828,239.91438204950612
9836,882.8711916088789
9837,385.1978993468289
9838,1111.9823648626395
9846,136.17666371513886
9848,168.35650032558692
9849,125.23742826461348
9860,117.7491264108781
9861,34691.9446431477
9866,130.8213294051637
9870,50448.01252376319
9875,2106.43685181378
9877,7986.449248943834
9880,246.39396576215202
9890,193.33913558861943
9899,598.2013600089988
9905,69.42401930536856
9914,828.9416758929225
9915,107.9880329607686
9916,431.5416756155672
9917,242.5650651794445
9920,94.25916841228809
9926,184.61926545664542
9931,741.0448932813244
9933,77.54252651808133
9942,293.0021862996766
9947,137.71166560064967
9952,116.74944394136998
9954,62.0940347244243
9962,1027.7919372629528
9969,196.7763745170248
9970,177.66389296574926
9971,200.77310429603398
9973,252.17195199680438
9974,135.80396526621345
9976,323.94117956879984
9977,370.1105962971505
9983,76.34875590359985
10006,187.96463028543334
10009,349.7302127925021
10011,9114.338431580778
10018,374.44404174534503
10024,297.61734524238443
10035,88.90030197861549
10040,354.435213311518
10044,165.44579250097746
10049,71.72959020895959
10051,147.6454558098773
10052,86.170949270833
10055,119.78708240799082
10058,381.98010500471264
10062,370.5017063218287
10069,81.75752254391871
10072,50.415038059558064
10076,289.21300220654456
10082,549.3616253347302
10083,100.28667766773505
10084,235.06393688183783
10085,192.56903708203916
10086,1217.8867705781288
10087,196.5771402465183
10089,211.5493703001177
10092,384.5669070175361
10096,393.8320770387643
10098,68.55862882542594
10103,1689.8965602544451
10105,561.406154213818
10106,269.71890396539925
10107,138.39399664985103
10108,370.7735857028402
10113,492.1377956370841
10116,181.51174578169238
10121,215.08972908975733
10122,325.19413968357856
10127,255.09610263643813
10133,156.54990308276749
10134,322.19952435014227
10137,308.25038812193026
10140,175.93614109692066
10142,180.70472457097407
10148,286.38050213841996
10151,131.944575650511
10153,181.68767691771143
10155,39556.568572205004
10156,378.1079508255452
10159,642.2765014069985
10173,303.0373310746917
10178,973.5297045001558
10180,500.8771369412121
10183,367.49304537106406
10189,103.64082553319882
10197,6288.362741629388
10200,403.2493494934011
